prolific id,object,typicality,colour
58110cfec7679900017ed0fc,Waescheklammer,100,gelb
582630568061bd0001327245,Waescheklammer,100,gelb
5837f24d06536a0001c24e7a,Waescheklammer,46,gelb
585bc9fc0eace7000143a341,Waescheklammer,0,gelb
588856d049bc00000188786d,Waescheklammer,100,gelb
588fb41b15fdbf00012f2b6a,Waescheklammer,58,gelb
589b8ade9b4be40001fdc60b,Waescheklammer,70,gelb
58ac7deaef58a9000119d2e7,Waescheklammer,43,gelb
58add914ef58a9000119d98c,Waescheklammer,62,gelb
58bd8e262e4dc0000164b084,Waescheklammer,80,gelb
58c14f4bffafa30001cfc733,Waescheklammer,96,gelb
58c6531293dac30001d49cc4,Waescheklammer,66,gelb
58d2cccbad1e550001c5d2c5,Waescheklammer,90,gelb
58e3d4be6c33030001ac64ad,Waescheklammer,73,gelb
58f5dd2b40baf30001229be9,Waescheklammer,70,gelb
58fcdb42f13c06000178158e,Waescheklammer,17,gelb
59106a92f601090001e80bc3,Waescheklammer,49,gelb
5910dcc2fe518b00016bcf54,Waescheklammer,61,gelb
5911c0655cad2600016032bd,Waescheklammer,84,gelb
591aac50ef20c600015d8c5d,Waescheklammer,39,gelb
5936c165b48adb00012c2e57,Waescheklammer,77,gelb
593862706c168c0001778103,Waescheklammer,100,gelb
593ed931d7edb800015241ce,Waescheklammer,70,gelb
59410604771f6b00014b211a,Waescheklammer,50,gelb
594277843b74ac0001bcffd8,Waescheklammer,72,gelb
595173d9b2e8430001ea4534,Waescheklammer,78,gelb
59523878db484a000192740a,Waescheklammer,61,gelb
595d9fd27c76640001aa9a23,Waescheklammer,58,gelb
5962799cb752840001ca478b,Waescheklammer,62,gelb
5963992cc11b6a0001dc23a7,Waescheklammer,83,gelb
596d076a6956b40001c5a0f3,Waescheklammer,52,gelb
5973a554bfd3ae000163b016,Waescheklammer,100,gelb
59764a877f87260001cd5922,Waescheklammer,65,gelb
597e1349bedf280001dc3cb8,Waescheklammer,100,gelb
597fd10861bd0600015b2982,Waescheklammer,81,gelb
59823fc104619b00011a86c7,Waescheklammer,56,gelb
59879ae7e8d50e0001d7c2f7,Waescheklammer,70,gelb
598d90057d29e7000173008b,Waescheklammer,100,gelb
59944800004c4f0001cc8353,Waescheklammer,1,gelb
5994da8acf1d1700016efa92,Waescheklammer,34,gelb
59959cb87a4189000118bad2,Waescheklammer,60,gelb
5996673d7c41bc00012e5edb,Waescheklammer,1,gelb
5996fb9d05a0e30001f1fda3,Waescheklammer,65,gelb
59970d0e1b3d95000121f6f8,Waescheklammer,58,gelb
599b3cedd0bcd10001dd939a,Waescheklammer,77,gelb
599c5fd46c165e000113ff35,Waescheklammer,49,gelb
599c8b82a7b2400001523ad0,Waescheklammer,73,gelb
59a046605fd74b0001abf8a6,Waescheklammer,83,gelb
59a426b35fd74b0001abfa4f,Waescheklammer,100,gelb
59a7d65958754f00010e5d41,Waescheklammer,70,gelb
59a875f92d73c00001e5c7a9,Waescheklammer,65,gelb
59a9490a5e7f4800010eecd9,Waescheklammer,100,gelb
59ab14692ab6b80001a7dfe7,Waescheklammer,84,gelb
59b100dec59c9900018d35af,Waescheklammer,100,gelb
59b141dac05bb50001eb3847,Waescheklammer,89,gelb
59b2e824b3fbb80001c9e82f,Waescheklammer,81,gelb
59b3b5892a78fd00010b8652,Waescheklammer,67,gelb
59b471a88d02850001a6c35e,Waescheklammer,64,gelb
59b787003849cf0001937521,Waescheklammer,81,gelb
59baa6293c45a10001ccbfb4,Waescheklammer,41,gelb
59bd18060ac77f0001f05891,Waescheklammer,95,gelb
59cd1375f7b7a00001197f96,Waescheklammer,79,gelb
59cd43bea5bbdd0001bf4552,Waescheklammer,60,gelb
53c3b85bfdf99b5098c22fe7,Waescheklammer,44,grau
54229310fdf99b7732b92a9a,Waescheklammer,79,grau
556958d1fdf99b7af5d5b21a,Waescheklammer,75,grau
556b20befdf99b376b5eda91,Waescheklammer,31,grau
556db04dfdf99b26054b1768,Waescheklammer,34,grau
556db1d1fdf99b26054b1774,Waescheklammer,100,grau
55ae3776fdf99b364e5699f1,Waescheklammer,12,grau
55c62a07fdf99b43b969fe89,Waescheklammer,60,grau
56310c53597d1f0005f63c73,Waescheklammer,74,grau
564f52ab9b124900107eb516,Waescheklammer,28,grau
565248ccfea9c60012c5cc62,Waescheklammer,78,grau
565f62d36f9757000a7cb9ba,Waescheklammer,22,grau
56adcc095ea7aa000bbdfb86,Waescheklammer,100,grau
56c549b2f7cc2f00067e126b,Waescheklammer,34,grau
56cb572b73cd5b0006f79acd,Waescheklammer,28,grau
56cef682b009e1000ca736a9,Waescheklammer,63,grau
56d880124a9be1000553fbd6,Waescheklammer,17,grau
56d8ed30d13f6b000c542ce7,Waescheklammer,34,grau
56ec142b388e1d000c58d226,Waescheklammer,31,grau
56edc8ca8ff0c5000d2aa9b6,Waescheklammer,56,grau
5730eee0dd6617000ed94533,Waescheklammer,0,grau
5736534414f69e001076759a,Waescheklammer,62,grau
574b73a65e5491000e3c5470,Waescheklammer,43,grau
574ebdffb40eae00119f4995,Waescheklammer,77,grau
575870fc768081000631a2ce,Waescheklammer,30,grau
575ea5112326af0007e5243b,Waescheklammer,43,grau
577ba2edd8e8880001b31239,Waescheklammer,64,grau
5783d1bbc9abeb0001af18da,Waescheklammer,15,grau
57900573dcff7d0001c7bb68,Waescheklammer,93,grau
57b1e8fdf4543d00016e1f7c,Waescheklammer,41,grau
57dffbe3dcda780001a0e34f,Waescheklammer,64,grau
57e0f94c89fea700017297e7,Waescheklammer,78,grau
580bac6608adab00011f594a,Waescheklammer,73,grau
58110cfec7679900017ed0fc,Waescheklammer,100,grau
582630568061bd0001327245,Waescheklammer,62,grau
5837f24d06536a0001c24e7a,Waescheklammer,63,grau
585bc9fc0eace7000143a341,Waescheklammer,1,grau
588856d049bc00000188786d,Waescheklammer,0,grau
588fb41b15fdbf00012f2b6a,Waescheklammer,87,grau
589b8ade9b4be40001fdc60b,Waescheklammer,0,grau
58ac7deaef58a9000119d2e7,Waescheklammer,15,grau
58add914ef58a9000119d98c,Waescheklammer,30,grau
58bd8e262e4dc0000164b084,Waescheklammer,36,grau
58c14f4bffafa30001cfc733,Waescheklammer,27,grau
58c6531293dac30001d49cc4,Waescheklammer,20,grau
58d2cccbad1e550001c5d2c5,Waescheklammer,0,grau
58e3d4be6c33030001ac64ad,Waescheklammer,79,grau
58f5dd2b40baf30001229be9,Waescheklammer,0,grau
58fcdb42f13c06000178158e,Waescheklammer,25,grau
59106a92f601090001e80bc3,Waescheklammer,50,grau
5910dcc2fe518b00016bcf54,Waescheklammer,51,grau
5911c0655cad2600016032bd,Waescheklammer,25,grau
591aac50ef20c600015d8c5d,Waescheklammer,42,grau
5936c165b48adb00012c2e57,Waescheklammer,63,grau
593862706c168c0001778103,Waescheklammer,37,grau
593ed931d7edb800015241ce,Waescheklammer,35,grau
59410604771f6b00014b211a,Waescheklammer,51,grau
594277843b74ac0001bcffd8,Waescheklammer,50,grau
595173d9b2e8430001ea4534,Waescheklammer,14,grau
59523878db484a000192740a,Waescheklammer,7,grau
595d9fd27c76640001aa9a23,Waescheklammer,55,grau
5962799cb752840001ca478b,Waescheklammer,24,grau
5963992cc11b6a0001dc23a7,Waescheklammer,5,grau
596d076a6956b40001c5a0f3,Waescheklammer,50,grau
5973a554bfd3ae000163b016,Waescheklammer,0,grau
59764a877f87260001cd5922,Waescheklammer,42,grau
597e1349bedf280001dc3cb8,Waescheklammer,11,grau
597fd10861bd0600015b2982,Waescheklammer,34,grau
59823fc104619b00011a86c7,Waescheklammer,56,grau
59879ae7e8d50e0001d7c2f7,Waescheklammer,0,grau
598d90057d29e7000173008b,Waescheklammer,100,grau
59944800004c4f0001cc8353,Waescheklammer,0,grau
5994da8acf1d1700016efa92,Waescheklammer,15,grau
59959cb87a4189000118bad2,Waescheklammer,67,grau
5996673d7c41bc00012e5edb,Waescheklammer,26,grau
5996fb9d05a0e30001f1fda3,Waescheklammer,0,grau
59970d0e1b3d95000121f6f8,Waescheklammer,53,grau
599b3cedd0bcd10001dd939a,Waescheklammer,34,grau
599c5fd46c165e000113ff35,Waescheklammer,56,grau
599c8b82a7b2400001523ad0,Waescheklammer,32,grau
59a046605fd74b0001abf8a6,Waescheklammer,79,grau
59a426b35fd74b0001abfa4f,Waescheklammer,0,grau
59a7d65958754f00010e5d41,Waescheklammer,0,grau
59a875f92d73c00001e5c7a9,Waescheklammer,35,grau
59a9490a5e7f4800010eecd9,Waescheklammer,30,grau
59ab14692ab6b80001a7dfe7,Waescheklammer,100,grau
59b100dec59c9900018d35af,Waescheklammer,0,grau
59b141dac05bb50001eb3847,Waescheklammer,90,grau
59b2e824b3fbb80001c9e82f,Waescheklammer,76,grau
59b3b5892a78fd00010b8652,Waescheklammer,0,grau
59b471a88d02850001a6c35e,Waescheklammer,100,grau
59b787003849cf0001937521,Waescheklammer,31,grau
59baa6293c45a10001ccbfb4,Waescheklammer,0,grau
59bd18060ac77f0001f05891,Waescheklammer,0,grau
59cd1375f7b7a00001197f96,Waescheklammer,67,grau
59cd43bea5bbdd0001bf4552,Waescheklammer,0,grau
53c3b85bfdf99b5098c22fe7,Waescheklammer,61,gruen
54229310fdf99b7732b92a9a,Waescheklammer,86,gruen
556958d1fdf99b7af5d5b21a,Waescheklammer,85,gruen
556b20befdf99b376b5eda91,Waescheklammer,70,gruen
556db04dfdf99b26054b1768,Waescheklammer,82,gruen
556db1d1fdf99b26054b1774,Waescheklammer,100,gruen
55ae3776fdf99b364e5699f1,Waescheklammer,65,gruen
55c62a07fdf99b43b969fe89,Waescheklammer,75,gruen
56310c53597d1f0005f63c73,Waescheklammer,83,gruen
564f52ab9b124900107eb516,Waescheklammer,72,gruen
565248ccfea9c60012c5cc62,Waescheklammer,100,gruen
565f62d36f9757000a7cb9ba,Waescheklammer,69,gruen
56adcc095ea7aa000bbdfb86,Waescheklammer,100,gruen
56c549b2f7cc2f00067e126b,Waescheklammer,74,gruen
56cb572b73cd5b0006f79acd,Waescheklammer,82,gruen
56cef682b009e1000ca736a9,Waescheklammer,71,gruen
56d880124a9be1000553fbd6,Waescheklammer,85,gruen
56d8ed30d13f6b000c542ce7,Waescheklammer,50,gruen
56ec142b388e1d000c58d226,Waescheklammer,37,gruen
56edc8ca8ff0c5000d2aa9b6,Waescheklammer,35,gruen
5730eee0dd6617000ed94533,Waescheklammer,63,gruen
5736534414f69e001076759a,Waescheklammer,85,gruen
574b73a65e5491000e3c5470,Waescheklammer,100,gruen
574ebdffb40eae00119f4995,Waescheklammer,85,gruen
575870fc768081000631a2ce,Waescheklammer,95,gruen
575ea5112326af0007e5243b,Waescheklammer,96,gruen
577ba2edd8e8880001b31239,Waescheklammer,68,gruen
5783d1bbc9abeb0001af18da,Waescheklammer,100,gruen
57900573dcff7d0001c7bb68,Waescheklammer,100,gruen
57b1e8fdf4543d00016e1f7c,Waescheklammer,35,gruen
57dffbe3dcda780001a0e34f,Waescheklammer,92,gruen
57e0f94c89fea700017297e7,Waescheklammer,60,gruen
580bac6608adab00011f594a,Waescheklammer,96,gruen
58110cfec7679900017ed0fc,Waescheklammer,100,gruen
582630568061bd0001327245,Waescheklammer,100,gruen
5837f24d06536a0001c24e7a,Waescheklammer,73,gruen
585bc9fc0eace7000143a341,Waescheklammer,0,gruen
588856d049bc00000188786d,Waescheklammer,82,gruen
588fb41b15fdbf00012f2b6a,Waescheklammer,83,gruen
589b8ade9b4be40001fdc60b,Waescheklammer,90,gruen
58ac7deaef58a9000119d2e7,Waescheklammer,40,gruen
58add914ef58a9000119d98c,Waescheklammer,64,gruen
58bd8e262e4dc0000164b084,Waescheklammer,89,gruen
58c14f4bffafa30001cfc733,Waescheklammer,98,gruen
58c6531293dac30001d49cc4,Waescheklammer,91,gruen
58d2cccbad1e550001c5d2c5,Waescheklammer,84,gruen
58e3d4be6c33030001ac64ad,Waescheklammer,80,gruen
58f5dd2b40baf30001229be9,Waescheklammer,78,gruen
58fcdb42f13c06000178158e,Waescheklammer,88,gruen
59106a92f601090001e80bc3,Waescheklammer,50,gruen
5910dcc2fe518b00016bcf54,Waescheklammer,64,gruen
5911c0655cad2600016032bd,Waescheklammer,83,gruen
591aac50ef20c600015d8c5d,Waescheklammer,49,gruen
5936c165b48adb00012c2e57,Waescheklammer,38,gruen
593862706c168c0001778103,Waescheklammer,100,gruen
593ed931d7edb800015241ce,Waescheklammer,54,gruen
59410604771f6b00014b211a,Waescheklammer,50,gruen
594277843b74ac0001bcffd8,Waescheklammer,100,gruen
595173d9b2e8430001ea4534,Waescheklammer,83,gruen
59523878db484a000192740a,Waescheklammer,76,gruen
595d9fd27c76640001aa9a23,Waescheklammer,62,gruen
5962799cb752840001ca478b,Waescheklammer,72,gruen
5963992cc11b6a0001dc23a7,Waescheklammer,64,gruen
596d076a6956b40001c5a0f3,Waescheklammer,50,gruen
5973a554bfd3ae000163b016,Waescheklammer,97,gruen
59764a877f87260001cd5922,Waescheklammer,81,gruen
597e1349bedf280001dc3cb8,Waescheklammer,100,gruen
597fd10861bd0600015b2982,Waescheklammer,61,gruen
59823fc104619b00011a86c7,Waescheklammer,62,gruen
59879ae7e8d50e0001d7c2f7,Waescheklammer,100,gruen
598d90057d29e7000173008b,Waescheklammer,100,gruen
59944800004c4f0001cc8353,Waescheklammer,64,gruen
5994da8acf1d1700016efa92,Waescheklammer,59,gruen
59959cb87a4189000118bad2,Waescheklammer,75,gruen
5996673d7c41bc00012e5edb,Waescheklammer,18,gruen
5996fb9d05a0e30001f1fda3,Waescheklammer,95,gruen
59970d0e1b3d95000121f6f8,Waescheklammer,53,gruen
599b3cedd0bcd10001dd939a,Waescheklammer,61,gruen
599c5fd46c165e000113ff35,Waescheklammer,46,gruen
599c8b82a7b2400001523ad0,Waescheklammer,66,gruen
59a046605fd74b0001abf8a6,Waescheklammer,100,gruen
59a426b35fd74b0001abfa4f,Waescheklammer,100,gruen
59a7d65958754f00010e5d41,Waescheklammer,86,gruen
59a875f92d73c00001e5c7a9,Waescheklammer,78,gruen
59a9490a5e7f4800010eecd9,Waescheklammer,66,gruen
59ab14692ab6b80001a7dfe7,Waescheklammer,100,gruen
59b100dec59c9900018d35af,Waescheklammer,100,gruen
59b141dac05bb50001eb3847,Waescheklammer,94,gruen
59b2e824b3fbb80001c9e82f,Waescheklammer,79,gruen
59b3b5892a78fd00010b8652,Waescheklammer,76,gruen
59b471a88d02850001a6c35e,Waescheklammer,100,gruen
59b787003849cf0001937521,Waescheklammer,82,gruen
59baa6293c45a10001ccbfb4,Waescheklammer,68,gruen
59bd18060ac77f0001f05891,Waescheklammer,100,gruen
59cd1375f7b7a00001197f96,Waescheklammer,83,gruen
59cd43bea5bbdd0001bf4552,Waescheklammer,65,gruen
53c3b85bfdf99b5098c22fe7,Waescheklammer,58,lila
54229310fdf99b7732b92a9a,Waescheklammer,74,lila
556958d1fdf99b7af5d5b21a,Waescheklammer,79,lila
556b20befdf99b376b5eda91,Waescheklammer,79,lila
556db04dfdf99b26054b1768,Waescheklammer,72,lila
556db1d1fdf99b26054b1774,Waescheklammer,58,lila
55ae3776fdf99b364e5699f1,Waescheklammer,43,lila
55c62a07fdf99b43b969fe89,Waescheklammer,32,lila
56310c53597d1f0005f63c73,Waescheklammer,72,lila
564f52ab9b124900107eb516,Waescheklammer,60,lila
565248ccfea9c60012c5cc62,Waescheklammer,71,lila
565f62d36f9757000a7cb9ba,Waescheklammer,71,lila
56adcc095ea7aa000bbdfb86,Waescheklammer,100,lila
56c549b2f7cc2f00067e126b,Waescheklammer,29,lila
56cb572b73cd5b0006f79acd,Waescheklammer,73,lila
56cef682b009e1000ca736a9,Waescheklammer,79,lila
56d880124a9be1000553fbd6,Waescheklammer,64,lila
56d8ed30d13f6b000c542ce7,Waescheklammer,50,lila
56ec142b388e1d000c58d226,Waescheklammer,41,lila
56edc8ca8ff0c5000d2aa9b6,Waescheklammer,19,lila
5730eee0dd6617000ed94533,Waescheklammer,18,lila
5736534414f69e001076759a,Waescheklammer,75,lila
574b73a65e5491000e3c5470,Waescheklammer,69,lila
574ebdffb40eae00119f4995,Waescheklammer,78,lila
575870fc768081000631a2ce,Waescheklammer,63,lila
575ea5112326af0007e5243b,Waescheklammer,74,lila
577ba2edd8e8880001b31239,Waescheklammer,50,lila
5783d1bbc9abeb0001af18da,Waescheklammer,100,lila
57900573dcff7d0001c7bb68,Waescheklammer,100,lila
57b1e8fdf4543d00016e1f7c,Waescheklammer,58,lila
57dffbe3dcda780001a0e34f,Waescheklammer,100,lila
57e0f94c89fea700017297e7,Waescheklammer,76,lila
580bac6608adab00011f594a,Waescheklammer,73,lila
58110cfec7679900017ed0fc,Waescheklammer,100,lila
582630568061bd0001327245,Waescheklammer,100,lila
5837f24d06536a0001c24e7a,Waescheklammer,69,lila
585bc9fc0eace7000143a341,Waescheklammer,0,lila
588856d049bc00000188786d,Waescheklammer,88,lila
588fb41b15fdbf00012f2b6a,Waescheklammer,40,lila
589b8ade9b4be40001fdc60b,Waescheklammer,69,lila
58ac7deaef58a9000119d2e7,Waescheklammer,18,lila
58add914ef58a9000119d98c,Waescheklammer,60,lila
58bd8e262e4dc0000164b084,Waescheklammer,92,lila
58c14f4bffafa30001cfc733,Waescheklammer,81,lila
58c6531293dac30001d49cc4,Waescheklammer,57,lila
58d2cccbad1e550001c5d2c5,Waescheklammer,72,lila
58e3d4be6c33030001ac64ad,Waescheklammer,40,lila
58f5dd2b40baf30001229be9,Waescheklammer,50,lila
58fcdb42f13c06000178158e,Waescheklammer,24,lila
59106a92f601090001e80bc3,Waescheklammer,52,lila
5910dcc2fe518b00016bcf54,Waescheklammer,36,lila
5911c0655cad2600016032bd,Waescheklammer,85,lila
591aac50ef20c600015d8c5d,Waescheklammer,45,lila
5936c165b48adb00012c2e57,Waescheklammer,64,lila
593862706c168c0001778103,Waescheklammer,100,lila
593ed931d7edb800015241ce,Waescheklammer,52,lila
59410604771f6b00014b211a,Waescheklammer,50,lila
594277843b74ac0001bcffd8,Waescheklammer,75,lila
595173d9b2e8430001ea4534,Waescheklammer,6,lila
59523878db484a000192740a,Waescheklammer,78,lila
595d9fd27c76640001aa9a23,Waescheklammer,62,lila
5962799cb752840001ca478b,Waescheklammer,18,lila
5963992cc11b6a0001dc23a7,Waescheklammer,69,lila
596d076a6956b40001c5a0f3,Waescheklammer,50,lila
5973a554bfd3ae000163b016,Waescheklammer,88,lila
59764a877f87260001cd5922,Waescheklammer,100,lila
597e1349bedf280001dc3cb8,Waescheklammer,100,lila
597fd10861bd0600015b2982,Waescheklammer,95,lila
59823fc104619b00011a86c7,Waescheklammer,57,lila
59879ae7e8d50e0001d7c2f7,Waescheklammer,0,lila
598d90057d29e7000173008b,Waescheklammer,100,lila
59944800004c4f0001cc8353,Waescheklammer,69,lila
5994da8acf1d1700016efa92,Waescheklammer,50,lila
59959cb87a4189000118bad2,Waescheklammer,71,lila
5996673d7c41bc00012e5edb,Waescheklammer,8,lila
5996fb9d05a0e30001f1fda3,Waescheklammer,100,lila
59970d0e1b3d95000121f6f8,Waescheklammer,50,lila
599b3cedd0bcd10001dd939a,Waescheklammer,34,lila
599c5fd46c165e000113ff35,Waescheklammer,50,lila
599c8b82a7b2400001523ad0,Waescheklammer,81,lila
59a046605fd74b0001abf8a6,Waescheklammer,91,lila
59a426b35fd74b0001abfa4f,Waescheklammer,100,lila
59a7d65958754f00010e5d41,Waescheklammer,70,lila
59a875f92d73c00001e5c7a9,Waescheklammer,72,lila
59a9490a5e7f4800010eecd9,Waescheklammer,93,lila
59ab14692ab6b80001a7dfe7,Waescheklammer,100,lila
59b100dec59c9900018d35af,Waescheklammer,100,lila
59b141dac05bb50001eb3847,Waescheklammer,0,lila
59b2e824b3fbb80001c9e82f,Waescheklammer,68,lila
59b3b5892a78fd00010b8652,Waescheklammer,76,lila
59b471a88d02850001a6c35e,Waescheklammer,37,lila
59b787003849cf0001937521,Waescheklammer,85,lila
59baa6293c45a10001ccbfb4,Waescheklammer,0,lila
59bd18060ac77f0001f05891,Waescheklammer,100,lila
59cd1375f7b7a00001197f96,Waescheklammer,80,lila
59cd43bea5bbdd0001bf4552,Waescheklammer,32,lila
53c3b85bfdf99b5098c22fe7,Waescheklammer,56,orange
54229310fdf99b7732b92a9a,Waescheklammer,62,orange
556958d1fdf99b7af5d5b21a,Waescheklammer,79,orange
556b20befdf99b376b5eda91,Waescheklammer,65,orange
556db04dfdf99b26054b1768,Waescheklammer,87,orange
556db1d1fdf99b26054b1774,Waescheklammer,100,orange
55ae3776fdf99b364e5699f1,Waescheklammer,64,orange
55c62a07fdf99b43b969fe89,Waescheklammer,60,orange
56310c53597d1f0005f63c73,Waescheklammer,65,orange
564f52ab9b124900107eb516,Waescheklammer,65,orange
565248ccfea9c60012c5cc62,Waescheklammer,79,orange
565f62d36f9757000a7cb9ba,Waescheklammer,100,orange
56adcc095ea7aa000bbdfb86,Waescheklammer,100,orange
56c549b2f7cc2f00067e126b,Waescheklammer,38,orange
56cb572b73cd5b0006f79acd,Waescheklammer,32,orange
56cef682b009e1000ca736a9,Waescheklammer,88,orange
56d880124a9be1000553fbd6,Waescheklammer,85,orange
56d8ed30d13f6b000c542ce7,Waescheklammer,50,orange
56ec142b388e1d000c58d226,Waescheklammer,36,orange
56edc8ca8ff0c5000d2aa9b6,Waescheklammer,10,orange
5730eee0dd6617000ed94533,Waescheklammer,59,orange
5736534414f69e001076759a,Waescheklammer,66,orange
574b73a65e5491000e3c5470,Waescheklammer,100,orange
574ebdffb40eae00119f4995,Waescheklammer,72,orange
575870fc768081000631a2ce,Waescheklammer,78,orange
575ea5112326af0007e5243b,Waescheklammer,14,orange
577ba2edd8e8880001b31239,Waescheklammer,68,orange
5783d1bbc9abeb0001af18da,Waescheklammer,100,orange
57900573dcff7d0001c7bb68,Waescheklammer,97,orange
57b1e8fdf4543d00016e1f7c,Waescheklammer,59,orange
57dffbe3dcda780001a0e34f,Waescheklammer,67,orange
57e0f94c89fea700017297e7,Waescheklammer,79,orange
580bac6608adab00011f594a,Waescheklammer,76,orange
58110cfec7679900017ed0fc,Waescheklammer,100,orange
582630568061bd0001327245,Waescheklammer,100,orange
5837f24d06536a0001c24e7a,Waescheklammer,70,orange
585bc9fc0eace7000143a341,Waescheklammer,2,orange
588856d049bc00000188786d,Waescheklammer,73,orange
588fb41b15fdbf00012f2b6a,Waescheklammer,50,orange
589b8ade9b4be40001fdc60b,Waescheklammer,90,orange
58ac7deaef58a9000119d2e7,Waescheklammer,82,orange
58add914ef58a9000119d98c,Waescheklammer,88,orange
58bd8e262e4dc0000164b084,Waescheklammer,67,orange
58c14f4bffafa30001cfc733,Waescheklammer,98,orange
58c6531293dac30001d49cc4,Waescheklammer,62,orange
58d2cccbad1e550001c5d2c5,Waescheklammer,85,orange
58e3d4be6c33030001ac64ad,Waescheklammer,74,orange
58f5dd2b40baf30001229be9,Waescheklammer,32,orange
58fcdb42f13c06000178158e,Waescheklammer,62,orange
59106a92f601090001e80bc3,Waescheklammer,50,orange
5910dcc2fe518b00016bcf54,Waescheklammer,41,orange
5911c0655cad2600016032bd,Waescheklammer,74,orange
591aac50ef20c600015d8c5d,Waescheklammer,34,orange
5936c165b48adb00012c2e57,Waescheklammer,62,orange
593862706c168c0001778103,Waescheklammer,73,orange
593ed931d7edb800015241ce,Waescheklammer,43,orange
59410604771f6b00014b211a,Waescheklammer,50,orange
594277843b74ac0001bcffd8,Waescheklammer,100,orange
595173d9b2e8430001ea4534,Waescheklammer,16,orange
59523878db484a000192740a,Waescheklammer,59,orange
595d9fd27c76640001aa9a23,Waescheklammer,36,orange
5962799cb752840001ca478b,Waescheklammer,36,orange
5963992cc11b6a0001dc23a7,Waescheklammer,68,orange
596d076a6956b40001c5a0f3,Waescheklammer,51,orange
5973a554bfd3ae000163b016,Waescheklammer,67,orange
59764a877f87260001cd5922,Waescheklammer,78,orange
597e1349bedf280001dc3cb8,Waescheklammer,23,orange
597fd10861bd0600015b2982,Waescheklammer,64,orange
59823fc104619b00011a86c7,Waescheklammer,61,orange
59879ae7e8d50e0001d7c2f7,Waescheklammer,14,orange
598d90057d29e7000173008b,Waescheklammer,83,orange
59944800004c4f0001cc8353,Waescheklammer,25,orange
5994da8acf1d1700016efa92,Waescheklammer,25,orange
59959cb87a4189000118bad2,Waescheklammer,62,orange
5996673d7c41bc00012e5edb,Waescheklammer,33,orange
5996fb9d05a0e30001f1fda3,Waescheklammer,79,orange
59970d0e1b3d95000121f6f8,Waescheklammer,50,orange
599b3cedd0bcd10001dd939a,Waescheklammer,70,orange
599c5fd46c165e000113ff35,Waescheklammer,53,orange
599c8b82a7b2400001523ad0,Waescheklammer,60,orange
59a046605fd74b0001abf8a6,Waescheklammer,100,orange
59a426b35fd74b0001abfa4f,Waescheklammer,99,orange
59a7d65958754f00010e5d41,Waescheklammer,81,orange
59a875f92d73c00001e5c7a9,Waescheklammer,78,orange
59a9490a5e7f4800010eecd9,Waescheklammer,93,orange
59ab14692ab6b80001a7dfe7,Waescheklammer,100,orange
59b100dec59c9900018d35af,Waescheklammer,0,orange
59b141dac05bb50001eb3847,Waescheklammer,100,orange
59b2e824b3fbb80001c9e82f,Waescheklammer,83,orange
59b3b5892a78fd00010b8652,Waescheklammer,0,orange
59b471a88d02850001a6c35e,Waescheklammer,100,orange
59b787003849cf0001937521,Waescheklammer,66,orange
59baa6293c45a10001ccbfb4,Waescheklammer,64,orange
59bd18060ac77f0001f05891,Waescheklammer,92,orange
59cd1375f7b7a00001197f96,Waescheklammer,75,orange
59cd43bea5bbdd0001bf4552,Waescheklammer,63,orange
53c3b85bfdf99b5098c22fe7,Waescheklammer,63,rot
54229310fdf99b7732b92a9a,Waescheklammer,88,rot
556958d1fdf99b7af5d5b21a,Waescheklammer,90,rot
556b20befdf99b376b5eda91,Waescheklammer,92,rot
556db04dfdf99b26054b1768,Waescheklammer,78,rot
556db1d1fdf99b26054b1774,Waescheklammer,100,rot
55ae3776fdf99b364e5699f1,Waescheklammer,62,rot
55c62a07fdf99b43b969fe89,Waescheklammer,64,rot
56310c53597d1f0005f63c73,Waescheklammer,76,rot
564f52ab9b124900107eb516,Waescheklammer,74,rot
565248ccfea9c60012c5cc62,Waescheklammer,83,rot
565f62d36f9757000a7cb9ba,Waescheklammer,70,rot
56adcc095ea7aa000bbdfb86,Waescheklammer,100,rot
56c549b2f7cc2f00067e126b,Waescheklammer,66,rot
56cb572b73cd5b0006f79acd,Waescheklammer,100,rot
56cef682b009e1000ca736a9,Waescheklammer,65,rot
56d880124a9be1000553fbd6,Waescheklammer,95,rot
56d8ed30d13f6b000c542ce7,Waescheklammer,50,rot
56ec142b388e1d000c58d226,Waescheklammer,54,rot
56edc8ca8ff0c5000d2aa9b6,Waescheklammer,68,rot
5730eee0dd6617000ed94533,Waescheklammer,62,rot
5736534414f69e001076759a,Waescheklammer,64,rot
574b73a65e5491000e3c5470,Waescheklammer,100,rot
574ebdffb40eae00119f4995,Waescheklammer,87,rot
575870fc768081000631a2ce,Waescheklammer,89,rot
575ea5112326af0007e5243b,Waescheklammer,88,rot
577ba2edd8e8880001b31239,Waescheklammer,62,rot
5783d1bbc9abeb0001af18da,Waescheklammer,100,rot
57900573dcff7d0001c7bb68,Waescheklammer,99,rot
57b1e8fdf4543d00016e1f7c,Waescheklammer,63,rot
57dffbe3dcda780001a0e34f,Waescheklammer,100,rot
57e0f94c89fea700017297e7,Waescheklammer,81,rot
580bac6608adab00011f594a,Waescheklammer,67,rot
58110cfec7679900017ed0fc,Waescheklammer,100,rot
582630568061bd0001327245,Waescheklammer,100,rot
5837f24d06536a0001c24e7a,Waescheklammer,76,rot
585bc9fc0eace7000143a341,Waescheklammer,3,rot
